age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
69,blue-collar,unknown,tertiary,y,3588.55,yes,no,cellular,12,oct,missing,,,unknown,failure,
,technician,married,graduate,no,12278.23,,,n/a,28,apr,,,,unknown,success,No
unknown,retired,married,secondary,unknown,64626.76,yes,,cellular,12,jun,,,,1,failure,yes
,services,unknown,unknown,unknown,76713.85,yes,no,,12,jul,missing,45,,3,success,N
,admin.,,primary,n,9274.8,n/a,unknown,n/a,24,mar,2596,32,,8,other,N
,retired,,secondary,yes,63095.85,yes,unknown,cellular,11,dec,missing,,834,,unknown,Y
,management,single,secondary,,30065.32,yes,unknown,,15,mar,missing,,,unknown,failure,N
32,blue-collar,unknown,tertiary,,51121.39,yes,,,15,jan,4469,16,269,1,unknown,N
unknown,technician,divorced,,unknown,55081.87,yes,unknown,telephone,9,jun,3868,,,,,Y
,services,divorced,unknown,,9190.9,n/a,no,n/a,5,mar,,,649,,,No
33,retired,married,graduate,unknown,27094.98,,unknown,telephone,23,aug,,20,123,,success,
,n/a,,graduate,unknown,15908.53,no,yes,cellular,9,may,,,321,,,
,admin.,single,secondary,no,50334.28,,no,cellular,17,nov,402,,,,other,yes
,blue-collar,unknown,tertiary,,85904.24,n/a,unknown,telephone,3,apr,,31,n/a,unknown,failure,
69,student,,secondary,unknown,27905.98,,yes,n/a,10,may,787,,431,unknown,unknown,
,student,,tertiary,yes,86637.32,,,cellular,22,jul,,,,unknown,other,no
,,single,unknown,,45862.28,n/a,,telephone,29,nov,missing,,905,,unknown,yes
,services,single,secondary,yes,60255.66,n/a,no,,,apr,,,,5,,
45,retired,divorced,graduate,n,15175.47,no,yes,n/a,12,may,,47,,unknown,other,yes
27,n/a,divorced,tertiary,unknown,98386.04,no,yes,,8,nov,,,699,unknown,unknown,yes
22,,married,primary,yes,67845.99,yes,,telephone,24,feb,,,n/a,9,failure,No
,,unknown,primary,y,85425.04,n/a,unknown,n/a,11,jul,1185,,316,unknown,,yes
,admin.,single,secondary,yes,67417.64,,,,22,nov,,,n/a,,,Y
91,retired,unknown,primary,,32990.97,no,no,cellular,unknown,jun,,13,n/a,unknown,success,Y
65,student,unknown,tertiary,yes,87387.4,,unknown,n/a,25,jun,,,560,,,YES
,technician,,graduate,n,45846.65,n/a,yes,n/a,7,jul,,,,0,unknown,no
71,technician,married,tertiary,,20679.61,yes,unknown,,18,nov,missing,32,,,,
,unemployed,single,secondary,yes,8077.08,no,yes,cellular,14,dec,missing,,,unknown,success,
,technician,divorced,tertiary,n,9164.89,yes,,,7,feb,,,907,,other,yes
29,student,married,unknown,yes,83643.37,n/a,unknown,n/a,22,feb,missing,,225,,,N
82,student,unknown,secondary,,67692.36,n/a,no,telephone,14,dec,,38,,10,,YES
,services,unknown,,yes,72307.82,,,n/a,18,aug,,,513,unknown,success,No
,admin.,married,primary,,96774.48,,,telephone,1,mar,missing,,,,unknown,Y
47,services,single,unknown,n,19757.54,n/a,yes,n/a,unknown,oct,,,,6,other,No
,unemployed,single,secondary,,30620.02,no,,cellular,12,jan,,24,,,unknown,
,services,,graduate,,84937.39,yes,no,n/a,22,,missing,50,,,failure,N
,technician,married,tertiary,no,89366.79,yes,no,telephone,10,may,,,,,failure,No
,retired,unknown,unknown,yes,98013.39,no,no,cellular,31,may,,,303,,success,YES
,admin.,married,graduate,yes,64511.24,yes,unknown,n/a,,mar,missing,,,,other,No
,services,married,tertiary,n,53304.16,n/a,unknown,,6,oct,missing,,770,,success,yes
,unemployed,,graduate,yes,93800.31,n/a,no,,31,,,,,,,N
,services,,unknown,y,13961.04,n/a,no,cellular,28,nov,missing,,n/a,,,N
80,,single,tertiary,n,22663.8,,,telephone,18,sep,,,,,other,yes
,blue-collar,divorced,unknown,yes,39988.91,n/a,unknown,telephone,13,jun,,,,unknown,other,N
,n/a,married,graduate,n,27419.74,no,unknown,,12,apr,missing,16,,,failure,no
,admin.,single,primary,yes,15548.37,,unknown,n/a,21,jun,missing,,,,,N
,retired,,unknown,n,15180.74,yes,,cellular,3,jun,missing,,n/a,3,success,Y
,,,,unknown,59895.7,,unknown,,20,jan,516,19,884,,failure,
,student,married,tertiary,unknown,21007.65,no,no,n/a,28,may,,20,n/a,8,success,N
78,management,single,primary,,83052.34,yes,yes,n/a,5,may,4148,,313,7,other,Y
,unemployed,,graduate,no,85076.56,,no,telephone,13,may,,36,,9,failure,Y
31,blue-collar,unknown,secondary,yes,72937.56,yes,unknown,n/a,23,jan,1095,23,n/a,unknown,failure,no
31,blue-collar,married,tertiary,n,20131.78,no,unknown,cellular,20,sep,missing,,n/a,,success,YES
,n/a,,,unknown,16346.92,n/a,unknown,telephone,21,sep,,,160,10,,No
,,single,secondary,,14764.22,,unknown,n/a,1,,,47,,,,yes
,services,married,secondary,n,94260.86,,yes,cellular,3,nov,,,710,,other,YES
,admin.,single,graduate,yes,22171.3,,yes,n/a,4,dec,,,234,5,other,Y
73,admin.,unknown,secondary,,3833.42,,,n/a,unknown,oct,missing,,n/a,,success,No
80,blue-collar,divorced,,,56755.84,n/a,unknown,n/a,2,,3163,11,392,10,other,no
,retired,married,tertiary,no,72358.39,n/a,no,n/a,27,jun,4989,,,5,success,Y
,,married,graduate,n,81378.37,no,unknown,cellular,31,sep,681,,n/a,unknown,failure,No
76,student,,tertiary,y,72456.55,no,no,n/a,,mar,1991,26,,,unknown,YES
,admin.,,unknown,no,78660.1,n/a,yes,,27,nov,missing,,950,,unknown,
37,technician,single,primary,y,13279.75,n/a,unknown,n/a,19,jul,,,n/a,,,N
,,married,unknown,y,88482.02,n/a,no,,28,jan,missing,,,unknown,,no
,retired,unknown,tertiary,n,6760.32,no,yes,n/a,24,oct,missing,46,14,,other,N
57,student,married,primary,n,n/a,yes,unknown,,,oct,3620,16,1,,other,No
,,single,primary,y,42891.39,n/a,no,n/a,,may,missing,,n/a,,success,
,student,married,tertiary,y,46693.92,n/a,unknown,cellular,18,aug,,,,unknown,unknown,No
87,retired,married,secondary,n,43036.89,yes,,,21,dec,,10,,,unknown,Y
,unemployed,,,,39372.52,n/a,yes,n/a,30,oct,510,,,2,failure,YES
,technician,single,,no,90867.2,yes,yes,n/a,8,jul,1225,,791,2,success,yes
18,,,tertiary,n,95757.72,n/a,,,3,mar,,42,n/a,1,other,yes
,services,married,secondary,unknown,23367.75,n/a,,cellular,18,mar,,,,9,unknown,YES
,admin.,married,graduate,unknown,23454.73,yes,,cellular,30,,3311,43,539,,failure,
,n/a,single,graduate,yes,18508.16,,yes,telephone,18,,,,n/a,4,other,no
79,technician,married,secondary,y,32419.91,no,no,n/a,14,nov,388,,,,success,No
,retired,unknown,,yes,69626.68,n/a,,telephone,11,jul,missing,,397,unknown,failure,Y
,technician,unknown,primary,,n/a,no,,telephone,26,apr,1209,,,unknown,success,
38,student,single,unknown,y,19862.74,n/a,no,cellular,3,,,45,n/a,,unknown,N
73,,single,primary,no,11577.06,yes,,,25,mar,missing,,776,1,unknown,yes
,retired,unknown,secondary,no,26005.07,yes,no,,13,may,missing,,974,,failure,
52,student,married,tertiary,yes,51100.14,n/a,no,cellular,30,mar,,40,n/a,,success,
36,services,unknown,primary,yes,32592.27,n/a,yes,telephone,18,dec,1516,,n/a,unknown,success,Y
,technician,,tertiary,,27434.75,n/a,,n/a,12,apr,,,n/a,,unknown,yes
,blue-collar,divorced,secondary,n,64427.06,n/a,,cellular,26,apr,,,,unknown,other,Y
52,technician,,primary,unknown,88951.74,n/a,unknown,telephone,7,feb,4885,,,9,success,Y
,student,married,graduate,,2134.65,no,,,4,nov,,,,,success,Y
72,retired,divorced,tertiary,,91037.95,yes,yes,,20,jul,,28,,,unknown,no
,technician,divorced,tertiary,unknown,70363.83,,yes,cellular,3,sep,missing,45,n/a,unknown,failure,Y
91,admin.,divorced,tertiary,unknown,62540.56,,unknown,telephone,6,feb,missing,,937,,success,
42,management,unknown,secondary,,83182.95,yes,,n/a,8,nov,,41,n/a,,,No
,,,,y,63412.46,no,yes,n/a,,,1990,,n/a,,,N
,student,divorced,graduate,no,53212.69,yes,,telephone,2,oct,missing,15,n/a,7,success,yes
,n/a,single,unknown,unknown,97146.83,,yes,,14,aug,,33,,1,failure,yes
,student,unknown,primary,,47644.88,,yes,telephone,29,jun,,14,,,unknown,
,blue-collar,,secondary,y,36463.85,n/a,,telephone,28,feb,,13,,unknown,,N
27,unemployed,unknown,tertiary,y,n/a,no,unknown,cellular,16,jan,,,,unknown,success,No
,,,,,20470.24,n/a,,,17,apr,,9,n/a,,unknown,N
,technician,single,unknown,n,n/a,yes,yes,n/a,15,sep,,,,4,failure,No
,services,divorced,primary,y,79545.58,yes,no,n/a,27,jul,,,918,,,N
,n/a,married,primary,y,89769.81,no,yes,telephone,14,feb,,,,unknown,unknown,no
87,unemployed,single,graduate,no,50845.95,yes,,telephone,21,,2148,,,,other,no
83,technician,,secondary,unknown,72483.01,n/a,unknown,cellular,14,aug,2158,,n/a,7,unknown,no
31,technician,,unknown,,15501.96,yes,no,telephone,25,aug,,,n/a,1,unknown,
60,n/a,divorced,secondary,,n/a,n/a,,cellular,unknown,mar,,,,,failure,N
,blue-collar,,unknown,,20135.9,n/a,unknown,n/a,20,mar,,34,618,unknown,,Y
30,blue-collar,married,,,42135.36,no,,telephone,5,sep,,,647,4,unknown,Y
,management,,,,66191.49,yes,,n/a,9,dec,,,,8,,No
,retired,single,tertiary,unknown,80752.87,,yes,cellular,6,,,,,,success,yes
,,married,tertiary,,10606.31,,unknown,telephone,17,aug,,2,n/a,,unknown,no
42,services,divorced,graduate,,62308.63,n/a,unknown,,7,jul,,,,unknown,success,
56,services,married,secondary,unknown,1795.97,no,yes,n/a,13,may,2361,,400,unknown,failure,YES
23,services,unknown,tertiary,y,25024.98,no,,telephone,27,nov,,25,680,unknown,unknown,
,technician,divorced,,n,35138.8,,no,n/a,26,,1649,,,unknown,other,
70,n/a,divorced,primary,,20663.2,no,unknown,n/a,14,feb,,,,,unknown,no
39,management,,unknown,no,65173.4,no,no,cellular,30,feb,3221,,,4,,
,blue-collar,divorced,primary,y,81100.47,yes,yes,n/a,2,apr,4111,16,163,2,unknown,Y
,retired,unknown,tertiary,n,8359.57,no,,telephone,5,jun,,,n/a,unknown,,No
,unemployed,single,primary,n,75190.02,n/a,unknown,,7,sep,,32,n/a,5,failure,
,blue-collar,divorced,,,73815.23,n/a,,telephone,4,nov,1954,,,unknown,,yes
,services,divorced,unknown,unknown,82696.85,yes,unknown,,21,mar,,,960,6,,YES
40,technician,divorced,graduate,unknown,34120.57,yes,unknown,,11,oct,,,,8,,N
,student,single,graduate,n,2342.86,,yes,cellular,20,dec,144,,598,,,
24,,married,primary,no,n/a,,no,n/a,7,sep,missing,,,4,unknown,
,management,,tertiary,n,93282.19,,yes,cellular,2,may,,19,,,,YES
79,admin.,married,,y,46198.51,n/a,yes,cellular,4,sep,,23,,,success,No
39,technician,divorced,tertiary,no,98060.66,n/a,unknown,cellular,4,jul,,36,n/a,,success,
89,services,,graduate,n,35798.06,,no,n/a,31,jul,3301,,n/a,3,other,YES
41,student,married,primary,,70892.02,n/a,no,n/a,7,apr,,29,243,unknown,unknown,yes
,unemployed,divorced,graduate,yes,52166.65,n/a,unknown,cellular,11,jun,missing,,n/a,,unknown,no
,services,divorced,secondary,no,64078.04,n/a,yes,cellular,16,jun,3353,18,n/a,7,,
,technician,single,secondary,,81340.86,no,yes,,27,jun,2720,,,unknown,,Y
63,retired,single,secondary,,69638.61,,no,telephone,16,apr,2393,,,,unknown,Y
,admin.,married,unknown,yes,64722.99,n/a,yes,,18,mar,4925,,n/a,,unknown,no
,services,married,graduate,yes,26132.42,yes,unknown,,11,feb,,,,,other,yes
,student,single,tertiary,no,7793.18,no,,,22,nov,299,,n/a,unknown,failure,YES
76,admin.,married,tertiary,unknown,96058.27,,unknown,telephone,20,dec,missing,43,n/a,unknown,failure,N
,student,married,unknown,yes,30676.37,,yes,n/a,22,nov,missing,,,6,,Y
59,n/a,,tertiary,y,82593.82,yes,,,7,jan,3070,33,,,failure,N
30,admin.,,tertiary,,7567.27,yes,,,15,oct,,49,n/a,4,success,yes
75,unemployed,married,primary,n,29081.44,n/a,no,cellular,17,jul,2787,,,10,other,No
35,retired,divorced,unknown,unknown,89738.66,,unknown,telephone,24,nov,,,934,unknown,,no
49,unemployed,divorced,graduate,n,44009.97,n/a,,n/a,28,nov,,,n/a,unknown,unknown,
35,blue-collar,married,,,86163.55,n/a,,cellular,24,jun,1558,,,unknown,success,
27,student,divorced,,y,92239.27,yes,unknown,n/a,19,feb,missing,,915,unknown,,yes
,unemployed,unknown,,no,66455.87,n/a,,n/a,21,jun,2962,,n/a,,failure,
,unemployed,unknown,tertiary,yes,89389.71,no,no,n/a,9,oct,3184,48,815,unknown,success,
,services,unknown,graduate,no,84441.11,no,,n/a,8,aug,2490,28,,0,success,YES
,,married,,no,72801.86,no,yes,n/a,19,sep,4560,,,7,failure,no
,n/a,unknown,,y,70309.89,yes,no,n/a,20,oct,3200,,839,,success,no
75,services,,primary,,61361.8,no,no,cellular,26,apr,,,,unknown,unknown,N
,management,married,primary,,96356.32,,no,,13,aug,missing,,,,failure,
,technician,,secondary,unknown,34732.59,n/a,no,,1,aug,missing,,,,,YES
unknown,services,single,tertiary,n,29484.84,yes,,,16,jan,,40,,unknown,failure,no
,blue-collar,unknown,,unknown,60635.69,n/a,no,telephone,8,oct,missing,6,n/a,1,unknown,
52,unemployed,divorced,unknown,y,47116.06,n/a,unknown,cellular,3,dec,missing,47,535,,other,no
,management,single,unknown,unknown,n/a,n/a,yes,cellular,23,aug,,,n/a,0,success,no
46,student,single,primary,unknown,77408.94,yes,no,telephone,,jan,1644,,,,other,yes
26,blue-collar,single,,,83416.87,no,,n/a,23,oct,,,,unknown,unknown,No
,blue-collar,unknown,graduate,n,-1358.1,yes,no,,16,mar,,,,unknown,failure,YES
,blue-collar,divorced,,no,n/a,,unknown,,22,aug,missing,,n/a,,failure,YES
,n/a,unknown,graduate,n,74574.35,n/a,yes,,12,may,,,,,other,no
71,management,divorced,unknown,n,66427.11,,yes,n/a,19,aug,,6,n/a,unknown,unknown,
,blue-collar,single,secondary,,n/a,,no,telephone,22,dec,missing,,n/a,,unknown,N
17,admin.,divorced,tertiary,no,4340.33,no,unknown,n/a,18,apr,,,n/a,,unknown,Y
,admin.,single,unknown,n,n/a,no,no,cellular,17,dec,,3,,8,other,YES
,,,graduate,y,84117.89,,no,cellular,11,aug,3521,,n/a,5,failure,No
83,admin.,married,secondary,yes,55474.99,no,no,,24,oct,990,,997,,other,YES
,student,divorced,tertiary,y,26112.5,yes,unknown,telephone,23,oct,missing,36,,,other,
,,single,primary,n,54623.25,n/a,yes,telephone,4,oct,1224,,324,unknown,unknown,N
,admin.,,,no,80383.33,yes,unknown,cellular,,jan,missing,,n/a,,success,N
36,unemployed,single,unknown,no,74378.99,no,no,,8,aug,887,,759,,failure,YES
,,married,unknown,yes,85931.27,,unknown,n/a,9,oct,,,n/a,unknown,failure,Y
,admin.,divorced,unknown,,87265.08,no,unknown,,22,feb,missing,,,,failure,N
,unemployed,divorced,unknown,,78039.76,yes,yes,,21,aug,missing,,631,6,success,N
,n/a,unknown,graduate,,1849.64,,no,n/a,16,nov,missing,,,9,unknown,Y
,management,married,tertiary,unknown,-1904.85,no,unknown,telephone,4,oct,missing,40,n/a,unknown,success,Y
95,services,married,graduate,,81989.09,no,,n/a,25,,2425,,,,other,
37,unemployed,unknown,secondary,,42830.87,yes,unknown,telephone,12,mar,966,,n/a,,failure,
,n/a,single,secondary,,32069.17,yes,,,4,aug,,16,178,,other,
,blue-collar,single,graduate,y,83459.78,n/a,unknown,n/a,30,oct,,,,3,other,no
,services,unknown,secondary,yes,38286.87,no,no,telephone,13,jan,4678,,,unknown,other,YES
34,technician,,graduate,,97976.06,yes,,,3,jun,814,,122,unknown,success,No
,technician,married,tertiary,,12897.29,yes,,n/a,13,dec,,,n/a,,failure,Y
,,unknown,,no,12992.31,yes,no,telephone,7,nov,,21,,6,,Y
,unemployed,married,,y,21233.25,yes,unknown,,29,sep,,,268,,other,
89,student,unknown,graduate,,18720.95,n/a,no,,23,jan,,36,,,,No
69,services,,primary,no,20363.61,n/a,no,,25,jun,missing,,684,unknown,,no
,retired,unknown,,yes,20017.86,n/a,unknown,cellular,17,apr,,,,,failure,No
58,n/a,unknown,,n,71638.36,n/a,unknown,,30,,,,,4,,YES
,n/a,divorced,tertiary,unknown,n/a,n/a,,cellular,23,dec,2337,20,,,success,No
,technician,,unknown,y,5949.34,n/a,yes,,5,feb,4310,36,560,,,YES
,management,single,,unknown,76508.94,no,unknown,n/a,20,,missing,,,,,N
,admin.,,secondary,no,86368.97,yes,,,7,,,,,,unknown,No
,,single,,yes,63684.97,,unknown,,16,jun,,41,17,,other,
,student,,primary,,11848.98,n/a,no,n/a,,oct,missing,24,856,unknown,success,YES
,management,unknown,unknown,n,-541.22,no,,cellular,24,,26,30,n/a,7,failure,
unknown,student,single,tertiary,,58476.01,no,no,,7,jul,,,,,failure,No
,n/a,married,primary,y,72819.31,n/a,yes,telephone,22,jan,missing,49,,1,unknown,YES
88,student,unknown,primary,unknown,8907.45,no,unknown,telephone,,,missing,46,,2,success,
,student,married,,no,36051.6,no,yes,cellular,11,jan,,,,unknown,failure,Y
,student,unknown,unknown,y,66503.25,no,unknown,cellular,,jul,missing,,,,other,N
,student,unknown,,yes,8253.61,no,no,telephone,4,jul,missing,,n/a,,success,No
,unemployed,unknown,,y,91682.36,,yes,,24,mar,,32,,10,failure,
,management,unknown,tertiary,,57997.99,,no,,13,dec,,,n/a,,,Y
,retired,married,unknown,,34511.7,,yes,,6,,missing,,154,,failure,no
50,student,divorced,,,90942.56,yes,unknown,cellular,6,nov,missing,,,7,other,YES
,student,single,primary,,56506.95,yes,yes,telephone,unknown,aug,,,,,success,Y
,technician,married,unknown,y,84883.1,n/a,unknown,telephone,15,jan,missing,,,,success,Y
,n/a,,primary,yes,67075.8,yes,,,5,mar,,,,unknown,other,No
35,technician,married,,yes,94987.5,no,unknown,cellular,unknown,sep,missing,13,,unknown,success,No
,,,unknown,,43720.79,yes,yes,cellular,7,oct,,,833,,success,yes
68,technician,divorced,tertiary,y,62315.78,no,unknown,telephone,31,sep,,,,,unknown,
,n/a,unknown,graduate,unknown,n/a,yes,,n/a,10,,,8,n/a,,failure,No
38,retired,unknown,,no,15755.81,n/a,no,cellular,19,dec,,38,128,6,success,N
,admin.,divorced,tertiary,n,78901.22,,no,telephone,25,jul,,,,unknown,success,no
,student,married,secondary,no,30702.21,,unknown,telephone,7,,,11,875,,unknown,No
,technician,married,unknown,n,n/a,,,cellular,20,sep,2131,,n/a,,success,N
,blue-collar,,graduate,unknown,34373.36,,,n/a,31,feb,,,,3,unknown,
,technician,divorced,,no,95415.29,no,unknown,n/a,17,,,47,,,success,Y
59,unemployed,unknown,secondary,no,34239.48,no,yes,,8,nov,3458,,110,,unknown,no
,student,,unknown,y,52484.19,,yes,,19,nov,,,n/a,,other,Y
,n/a,,,,17100.63,n/a,unknown,n/a,26,dec,missing,,372,8,,
,services,single,,,42463.87,no,no,telephone,3,dec,missing,,,,success,N
,services,divorced,graduate,no,87305.6,yes,unknown,cellular,,aug,missing,,,9,success,yes
,blue-collar,unknown,secondary,y,59618.15,yes,yes,cellular,2,nov,1216,,,unknown,,no
,student,divorced,unknown,unknown,90385.23,n/a,,cellular,16,may,,,,1,other,
23,services,unknown,primary,yes,23521.77,yes,yes,n/a,unknown,oct,4443,39,825,,failure,No
67,technician,single,primary,no,50903.43,yes,unknown,cellular,25,,,3,,,other,
,,single,,y,6765.64,yes,no,n/a,unknown,oct,missing,,,unknown,unknown,
56,n/a,divorced,primary,y,n/a,,yes,,8,may,,,,unknown,other,no
,services,single,graduate,yes,75636.21,,no,cellular,30,jul,,,,7,unknown,No
,services,divorced,tertiary,,80925.17,no,unknown,,31,nov,missing,,357,5,,No
,blue-collar,,,no,94888.78,,no,,3,dec,4124,,,,other,
35,services,divorced,unknown,,71992.18,yes,no,,4,sep,missing,18,n/a,unknown,success,
,student,divorced,primary,,51086.15,,unknown,n/a,1,,missing,,,,success,YES
,retired,divorced,primary,,86545.15,n/a,no,,16,jul,,25,n/a,,other,N
,student,unknown,graduate,unknown,65890.13,n/a,yes,,30,nov,missing,13,,,,yes
20,admin.,married,graduate,y,93589.53,n/a,unknown,cellular,27,aug,,47,n/a,,failure,No
,student,unknown,primary,,72048.0,yes,,cellular,28,dec,missing,,610,,success,No
,blue-collar,divorced,secondary,,32187.94,yes,yes,,,may,,14,900,,failure,YES
36,n/a,married,secondary,yes,63580.4,no,unknown,,5,,,24,,,success,Y
,management,,secondary,n,95827.04,no,no,,7,,,14,,,,Y
,,married,primary,y,69768.01,yes,,n/a,5,,,20,n/a,7,other,Y
,retired,single,graduate,y,19276.66,n/a,unknown,n/a,11,feb,,,,8,failure,yes
,n/a,single,primary,unknown,75107.91,yes,yes,cellular,1,sep,,50,,,failure,no
,,,tertiary,yes,53007.13,no,,telephone,30,nov,missing,16,n/a,7,,YES
,retired,divorced,secondary,unknown,n/a,no,,n/a,27,oct,,,,,failure,Y
,technician,unknown,secondary,unknown,34442.84,,,telephone,9,dec,,9,829,8,other,no
,services,,unknown,yes,49657.82,n/a,unknown,n/a,14,jul,681,37,,7,,
,admin.,single,,,21003.03,n/a,yes,telephone,13,aug,missing,2,,,,
20,admin.,unknown,secondary,no,96249.19,,unknown,,10,apr,,,n/a,6,other,no
,management,unknown,tertiary,no,99641.29,,unknown,n/a,1,apr,2988,,,2,unknown,no
,,unknown,graduate,no,52567.56,,no,telephone,25,jun,,19,,10,other,
,n/a,single,secondary,,80588.05,,no,,17,apr,,39,n/a,unknown,failure,YES
19,services,divorced,primary,,8431.85,n/a,,telephone,5,may,2604,35,,,,Y
,retired,unknown,tertiary,y,80912.16,no,unknown,n/a,26,jul,,,166,,other,No
,management,divorced,graduate,yes,93233.76,no,no,cellular,3,jul,,,698,unknown,failure,
,management,married,,y,88376.56,n/a,,n/a,9,,,20,n/a,0,,Y
,blue-collar,single,,yes,61791.06,,no,n/a,unknown,,,,,unknown,,
,blue-collar,unknown,primary,n,23998.52,n/a,unknown,,19,jun,2681,15,385,9,failure,
,unemployed,married,primary,yes,45338.14,n/a,,,6,jul,missing,43,,7,unknown,YES
,management,,unknown,n,87463.58,yes,yes,cellular,16,apr,,,,unknown,other,Y
,technician,single,unknown,no,n/a,n/a,,telephone,30,oct,,,791,,success,
,services,unknown,graduate,,63525.57,n/a,unknown,,30,,missing,4,n/a,,,N
,admin.,married,primary,n,6554.36,n/a,yes,n/a,2,jan,missing,3,,,failure,Y
,retired,unknown,unknown,no,46214.6,n/a,yes,telephone,13,may,,,,,success,yes
,management,single,secondary,n,45828.61,n/a,unknown,n/a,30,jul,,,n/a,2,other,Y
,services,married,primary,,36861.24,no,unknown,telephone,2,feb,,,670,,success,N
40,,,secondary,,81593.78,no,unknown,n/a,28,,,41,,,unknown,No
87,student,married,tertiary,,79216.76,yes,yes,telephone,11,aug,,25,n/a,2,unknown,YES
,services,single,,y,15610.72,no,,,17,apr,3935,,579,,success,N
38,management,divorced,tertiary,,47625.83,n/a,,cellular,7,jul,2163,,n/a,unknown,failure,
,services,single,,yes,45027.17,no,no,n/a,,feb,,9,260,,other,yes
27,student,single,,yes,49115.29,yes,,telephone,4,jul,,,795,,,YES
23,unemployed,,secondary,n,3728.28,yes,no,telephone,9,apr,missing,,,,failure,yes
,n/a,divorced,unknown,y,23185.49,,yes,telephone,8,,,45,,,,no
91,admin.,divorced,graduate,yes,55380.3,n/a,unknown,,26,nov,,25,n/a,,success,
,student,single,,no,38693.01,no,yes,telephone,8,mar,missing,,,,unknown,N
,services,married,,y,85297.85,yes,no,cellular,26,feb,,,388,unknown,success,no
,management,,tertiary,no,6612.96,yes,no,n/a,30,apr,3033,,592,2,other,No
71,retired,married,graduate,no,13096.87,yes,unknown,cellular,31,feb,,,729,,unknown,Y
,services,married,tertiary,y,n/a,n/a,yes,,19,may,,,,0,,no
93,retired,single,secondary,n,23806.75,,no,,24,aug,,,n/a,,,Y
,blue-collar,divorced,unknown,y,9489.82,,no,,,sep,,,n/a,9,failure,
,student,single,tertiary,yes,n/a,,no,,22,apr,,30,95,unknown,success,N
53,blue-collar,,graduate,,39063.35,yes,,,7,,4524,,,,unknown,
50,services,single,primary,,54267.15,no,yes,cellular,25,sep,4683,,,unknown,,
,services,married,,unknown,54652.94,n/a,no,cellular,1,oct,,,407,4,success,N
56,unemployed,married,primary,yes,77319.79,no,no,,25,feb,2881,30,493,unknown,success,
,,married,secondary,yes,16374.87,,,telephone,3,sep,,7,n/a,,success,no
22,retired,unknown,tertiary,y,78134.2,n/a,yes,cellular,8,jul,,,,,unknown,N
35,technician,divorced,,no,27665.65,no,,cellular,20,oct,,46,,,,
,unemployed,,primary,y,28060.09,no,unknown,cellular,15,jun,,,,,success,Y
,unemployed,married,,,-196.36,n/a,,,1,,missing,28,,unknown,success,No
,blue-collar,married,graduate,,15778.89,no,no,n/a,8,,,2,,unknown,failure,YES
32,,unknown,tertiary,unknown,25208.19,yes,yes,n/a,23,feb,missing,40,,,failure,N
,unemployed,married,primary,y,2829.51,no,unknown,n/a,23,jan,,,,3,other,
85,n/a,,graduate,y,86790.82,n/a,no,n/a,20,dec,,,,,,yes
,blue-collar,single,tertiary,no,77498.9,yes,,,8,jul,,23,,unknown,success,N
61,unemployed,unknown,primary,,77957.64,yes,unknown,telephone,7,sep,missing,,,,,
18,services,single,,unknown,27919.13,yes,unknown,cellular,12,,missing,,n/a,6,failure,N
,admin.,married,unknown,,38239.91,n/a,unknown,n/a,17,,,,,,other,no
37,management,single,primary,,30435.81,no,,n/a,15,,4560,,,,,
,unemployed,unknown,,,25851.96,n/a,no,cellular,9,,,1,,7,other,
25,n/a,divorced,unknown,,14959.48,yes,yes,n/a,unknown,oct,,,,6,success,No
,management,,primary,no,18619.21,yes,yes,telephone,22,nov,,19,43,,other,Y
43,management,divorced,primary,yes,14315.92,n/a,unknown,telephone,unknown,jun,,,n/a,unknown,failure,Y
,n/a,,unknown,unknown,40269.2,n/a,unknown,,6,may,,,n/a,9,success,No
,,,secondary,n,44269.17,yes,,,2,sep,missing,50,867,,success,YES
,n/a,unknown,graduate,unknown,40886.54,,yes,,7,nov,,,n/a,,success,no
,student,,graduate,yes,-1648.29,yes,,,21,apr,,,,unknown,other,No
26,technician,single,,,-1196.79,yes,no,n/a,17,jul,,,850,unknown,success,Y
,n/a,unknown,graduate,,76890.91,yes,no,cellular,11,jan,,,,unknown,other,
,,married,secondary,yes,31704.87,n/a,,n/a,16,aug,516,24,,unknown,failure,
,blue-collar,married,unknown,,74347.35,n/a,yes,,24,may,,27,829,unknown,failure,yes
32,technician,,unknown,no,80025.22,n/a,no,telephone,20,jun,242,,100,0,unknown,YES
,services,unknown,graduate,,13366.16,n/a,unknown,,8,jan,missing,34,n/a,unknown,,No
,n/a,divorced,primary,y,78306.95,no,unknown,,25,oct,,,549,4,success,Y
,retired,divorced,primary,unknown,56331.73,,yes,,10,sep,4462,16,,1,,Y
63,technician,,,n,23710.09,,yes,telephone,8,jan,,,n/a,6,unknown,
85,services,unknown,secondary,y,86779.78,yes,no,telephone,14,apr,missing,,,unknown,failure,No
,retired,,primary,,40650.15,no,unknown,,24,jun,,,314,unknown,unknown,no
,technician,divorced,tertiary,n,96700.29,n/a,yes,n/a,20,,,,n/a,,unknown,N
,blue-collar,unknown,graduate,,41721.82,n/a,yes,telephone,26,oct,,30,113,,success,Y
,services,,tertiary,no,44708.91,,no,cellular,22,may,,,,unknown,success,
